series_id,station_id,station,river,variable,var_id,unit,network,province,procedure,lat,lon,live,percentiles
4332,1583,Puerto Piramides - EEA Chubut,,precipitación horaria,31,,red_inta,,,-42.5400009155273,-64.2900009155273,True,
2449,1586,Rama Caida - EEA Rama Caida,,precipitación diaria 12Z,1,,red_inta,,,-34.6699981689453,-68.3899993896484,True,
4337,1587,Ramada Paso,,precipitación horaria,31,,red_inta,,,-27.2900009155273,-58.3199996948242,True,
4338,1588,Ramirez,,precipitación horaria,31,,red_inta,,,-32.1500015258789,-60.189998626709,True,
4339,1589,Rauch - EEA Cuenca Salado,,precipitación horaria,31,,red_inta,,,-36.7999992370605,-59.1100006103516,True,
4340,1590,Raíces Oeste,,precipitación horaria,31,,red_inta,,,-31.8500003814697,-59.560001373291,True,
4343,1591,Reconquista - EEA Reconquista,,precipitación horaria,31,,red_inta,,,-29.2600002288818,-59.7099990844727,True,
2455,1592,Rincon del Gená,,precipitación diaria 12Z,1,,red_inta,,,-32.5200004577637,-58.5800018310547,True,
4344,1592,Rincon del Gená,,precipitación horaria,31,,red_inta,,,-32.5200004577637,-58.5800018310547,True,
2457,1594,Rincón de Nogoyá,,precipitación diaria 12Z,1,,red_inta,,,-32.7799987792969,-59.9099998474121,True,
2458,1595,Rio Gallegos - EEA Santa Cruz,,precipitación diaria 12Z,1,,red_inta,,,-51.3800010681152,-69.1399993896484,True,
2459,1596,Rivadavia - EEA Junin Mendoza,,precipitación diaria 12Z,1,,red_inta,,,-33.2599983215332,-68.5,True,
4348,1596,Rivadavia - EEA Junin Mendoza,,precipitación horaria,31,,red_inta,,,-33.2599983215332,-68.5,True,
2460,1597,Rosario de Lerma,,precipitación diaria 12Z,1,,red_inta,,,-24.9899997711182,-65.5899963378906,True,
2461,1598,Rosario del Tala,,precipitación diaria 12Z,1,,red_inta,,,-32.3300018310547,-59.189998626709,True,
4351,1599,San Carlos,,precipitación horaria,31,,red_inta,,,-27.6800003051758,-56.0099983215332,True,
2463,1600,San Fernando - EEA Delta,,precipitación diaria 12Z,1,,red_inta,,,-34.25,-58.6100006103516,True,
2478,1602,San Gustavo,,precipitación diaria 12Z,1,,red_inta,,,-30.7000007629395,-59.4500007629395,True,
2479,1603,San Isidro - EEA Bella Vista,,precipitación diaria 12Z,1,,red_inta,,,-29.4799995422363,-59.2999992370605,True,
2481,1605,San Jorge - EEA Rafaela,,precipitación diaria 12Z,1,,red_inta,,,-31.9500007629395,-61.8300018310547,True,
2482,1606,San Lorenzo,,precipitación diaria 12Z,1,,red_inta,,,-28.1700000762939,-58.7000007629395,True,
4371,1606,San Lorenzo,,precipitación horaria,31,,red_inta,,,-28.1700000762939,-58.7000007629395,True,
2483,1607,San Pedro - EEA San Pedro,,precipitación diaria 12Z,1,,red_inta,,,-33.7400016784668,-59.7999992370605,True,False
4372,1607,San Pedro - EEA San Pedro,,precipitación horaria,31,,red_inta,,,-33.7400016784668,-59.7999992370605,True,
2484,1608,San Roque,,precipitación diaria 12Z,1,,red_inta,,,-28.6000003814697,-58.7299995422363,True,
4374,1609,San Sebastian - EEA Santa Cruz,,precipitación horaria,31,,red_inta,,,-52.8899993896484,-68.4499969482422,True,
2486,1610,Santa Elena,,precipitación diaria 12Z,1,,red_inta,,,-30.9899997711182,-59.6800003051758,True,
4375,1610,Santa Elena,,precipitación horaria,31,,red_inta,,,-30.9899997711182,-59.6800003051758,True,
4341,1611,Santa Magdalena,,precipitación horaria,31,,red_inta,,,-24.5200004577637,-64.129997253418,True,
2491,1615,Sarmiento - EEA Chubut,,precipitación diaria 12Z,1,,red_inta,,,-45.5999984741211,-69.0299987792969,True,
4380,1616,Sauce,,precipitación horaria,31,,red_inta,,,-32.560001373291,-59.6300010681152,True,
2493,1617,Sauce de Luna,,precipitación diaria 12Z,1,,red_inta,,,-31.1100006103516,-59.2900009155273,True,
2496,1620,Segundo Cuartel,,precipitación diaria 12Z,1,,red_inta,,,-32.3800010681152,-59.1199989318848,True,
4384,1620,Segundo Cuartel,,precipitación horaria,31,,red_inta,,,-32.3800010681152,-59.1199989318848,True,
4385,1621,Sexto Distrito,,precipitación horaria,31,,red_inta,,,-32.8499984741211,-59.6199989318848,True,
2498,1622,Sociedad Rural Sauce,,precipitación diaria 12Z,1,,red_inta,,,-30.1000003814697,-58.7900009155273,True,
4386,1622,Sociedad Rural Sauce,,precipitación horaria,31,,red_inta,,,-30.1000003814697,-58.7900009155273,True,
4387,1623,Sombrerito - EEA Corrientes,,precipitación horaria,31,,red_inta,,,-27.6499996185303,-58.7700004577637,True,
2500,1624,Sta Victoria O -EEA Abra Pampa,,precipitación diaria 12Z,1,,red_inta,,,-22.25,-64.9599990844727,True,
4388,1624,Sta Victoria O -EEA Abra Pampa,,precipitación horaria,31,,red_inta,,,-22.25,-64.9599990844727,True,
2501,1625,Strobel,,precipitación diaria 12Z,1,,red_inta,,,-32.0499992370605,-60.5999984741211,True,
2502,1626,Stroeder -EEA Hilario Ascasubi,,precipitación diaria 12Z,1,,red_inta,,,-40.1800003051758,-62.6100006103516,True,
4390,1626,Stroeder -EEA Hilario Ascasubi,,precipitación horaria,31,,red_inta,,,-40.1800003051758,-62.6100006103516,True,
4298,1627,Tacuara,,precipitación horaria,31,,red_inta,,,-30.5599994659424,-59.5200004577637,True,
4299,1628,Telsen - Chubut,,precipitación horaria,31,,red_inta,,,-42.4300003051758,-66.8899993896484,True,
2176,1629,Tilisarao - EEA San Luis,,precipitación diaria 12Z,1,,red_inta,,,-32.6699981689453,-65.2300033569336,True,
2177,1630,Tornquist - EEA Bordenave,,precipitación diaria 12Z,1,,red_inta,,,-38.1199989318848,-62.2400016784668,True,
4301,1630,Tornquist - EEA Bordenave,,precipitación horaria,31,,red_inta,,,-38.1199989318848,-62.2400016784668,True,
2178,1631,Trancas - EEA Famaillá,,precipitación diaria 12Z,1,,red_inta,,,-26.2800006866455,-65.2699966430664,True,
2179,1632,Tres bocas,,precipitación diaria 12Z,1,,red_inta,,,-32.75,-59.7599983215332,True,
4303,1632,Tres bocas,,precipitación horaria,31,,red_inta,,,-32.75,-59.7599983215332,True,
4304,1633,Tres Esquinas,,precipitación horaria,31,,red_inta,,,-32.25,-59.9300003051758,True,
2181,1634,UNR - Zavalla (EMC),,precipitación diaria 12Z,1,,red_inta,,,-33.0200004577637,-60.8800010681152,True,
4305,1634,UNR - Zavalla (EMC),,precipitación horaria,31,,red_inta,,,-33.0200004577637,-60.8800010681152,True,
2182,1635,Urdinarrain,,precipitación diaria 12Z,1,,red_inta,,,-32.7000007629395,-58.8600006103516,True,
2183,1636,Valcheta - EEA Valle Inferior,,precipitación diaria 12Z,1,,red_inta,,,-40.7200012207031,-66.3099975585938,True,
4307,1636,Valcheta - EEA Valle Inferior,,precipitación horaria,31,,red_inta,,,-40.7200012207031,-66.3099975585938,True,
2184,1637,Viale,,precipitación diaria 12Z,1,,red_inta,,,-31.8600006103516,-60.0299987792969,True,
4308,1637,Viale,,precipitación horaria,31,,red_inta,,,-31.8600006103516,-60.0299987792969,True,
2503,1638,Victoria,,precipitación diaria 12Z,1,,red_inta,,,-32.5900001525879,-60.1599998474121,True,
4391,1638,Victoria,,precipitación horaria,31,,red_inta,,,-32.5900001525879,-60.1599998474121,True,
4392,1639,Villa Ana - EEA Reconquista,,precipitación horaria,31,,red_inta,,,-28.4400005340576,-59.7999992370605,True,
2505,1640,Villa Dolores - EEA Manfredi,,precipitación diaria 12Z,1,,red_inta,,,-31.9400005340576,-65.2200012207031,True,
4393,1640,Villa Dolores - EEA Manfredi,,precipitación horaria,31,,red_inta,,,-31.9400005340576,-65.2200012207031,True,
2506,1641,Villa Elisa,,precipitación diaria 12Z,1,,red_inta,,,-32.1500015258789,-58.4099998474121,True,
4395,1642,Villa Mercedes - EEA San Luis,,precipitación horaria,31,,red_inta,,,-33.6599998474121,-65.4100036621094,True,
2508,1643,Villaguay,,precipitación diaria 12Z,1,,red_inta,,,-31.8099994659424,-59.0200004577637,True,
4397,1645,Virasoro,,precipitación horaria,31,,red_inta,,,-28.0900001525879,-56.0299987792969,True,
4398,1647,Zaiman Inta,,precipitación horaria,31,,red_inta,,,-27.4300003051758,-55.8899993896484,True,
29909,1678,Paso Duarte - RP 22,Gualeguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,,-31.1051388888889,-58.7711666666667,True,
29911,1679,Santo Tomé,SALADOSANTAFE,Altura hidrométrica media diaria,39,,alturas_bdhi,,,-31.667601,-60.752233,True,False
3045,1680,Cululú - RP50-s,SALADOSANTAFE,Altura hidrométrica,2,,alturas_bdhi,,,-31.254531,-60.887765,True,
29912,1680,Cululú - RP50-s,SALADOSANTAFE,Altura hidrométrica media diaria,39,,alturas_bdhi,,,-31.254531,-60.887765,True,
3274,1695,General Belgrano,Salado_bonaerense,Altura hidrométrica,2,,alturas_bdhi,,,-35.7246666666667,-58.5365277777778,True,
3276,1695,General Belgrano,Salado_bonaerense,Caudal,4,,alturas_bdhi,,,-35.7246666666667,-58.5365277777778,True,
29913,1695,General Belgrano,Salado_bonaerense,Altura hidrométrica media diaria,39,,alturas_bdhi,,,-35.7246666666667,-58.5365277777778,True,
3280,1699,Nueva Palmira,Uruguay,Altura hidrométrica,2,,alturas_varios,,,-33.878478,-58.422029,True,
31553,1699,Nueva Palmira,Uruguay,Altura hidrométrica,2,,alturas_varios,,,-33.878478,-58.422029,True,
3306,1700,Boca Gualeguaychú CARU,Uruguay,Altura hidrométrica,2,,alturas_varios,,,-33.0666666666667,-58.4166666666667,True,
26768,1701,Gualeguaychú FdX,Uruguay,Altura hidrométrica media mensual,33,,ina_delta,,,-33.0666666666667,-58.4166666666667,True,
3434,1702,Braga,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.3363990783691,-58.4844017028809,True,
3461,1702,Braga,,Caudal,4,,estaciones_pvnymm,,,-34.3363990783691,-58.4844017028809,True,
26390,1702,Braga,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-34.3363990783691,-58.4844017028809,True,
26722,1702,Braga,,Caudal medio diario,40,,estaciones_pvnymm,,,-34.3363990783691,-58.4844017028809,True,
3311,1705,Brasileira,,Altura hidrométrica,2,,estaciones_pvnymm,,,-35.1744003295898,-56.6105995178223,True,
26393,1705,Brasileira,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-35.1744003295898,-56.6105995178223,True,
3312,1706,Oyarvide,,Altura hidrométrica,2,,estaciones_pvnymm,,,-35.0999984741211,-57.13330078125,True,
26394,1706,Oyarvide,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-35.0999984741211,-57.13330078125,True,
3313,1707,Magadalena,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.9300003051758,-57.4617004394531,True,
26396,1708,La Plata,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-34.8339004516602,-57.8800010681152,True,
3315,1709,Buenos Aires,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.6305999755859,-58.3516998291016,True,
26397,1709,Buenos Aires,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-34.6305999755859,-58.3516998291016,True,
3316,1710,Desembocadura,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.997200012207,-58.4702987670898,True,
3503,1710,Desembocadura,,Caudal,4,,estaciones_pvnymm,,,-33.997200012207,-58.4702987670898,True,
3449,1710,Desembocadura,,Caudal,4,,estaciones_pvnymm,,,-33.997200012207,-58.4702987670898,True,
3476,1710,Desembocadura,,Caudal,4,,estaciones_pvnymm,,,-33.997200012207,-58.4702987670898,True,
26723,1710,Desembocadura,,Caudal medio diario,40,,estaciones_pvnymm,,,-33.997200012207,-58.4702987670898,True,
3317,1711,Las Rosas,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.1836013793945,-58.8894004821777,True,
26399,1711,Las Rosas,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-34.1836013793945,-58.8894004821777,True,
3318,1712,Carabelitas,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.9491996765137,-58.7689018249512,True,
3423,1712,Carabelitas,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.9491996765137,-58.7689018249512,True,
3505,1712,Carabelitas,,Caudal,4,,estaciones_pvnymm,,,-33.9491996765137,-58.7689018249512,True,
3477,1712,Carabelitas,,Caudal,4,,estaciones_pvnymm,,,-33.9491996765137,-58.7689018249512,True,
3319,1713,Zárate,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.0918998718262,-59.0139007568359,True,
3404,1713,Zárate,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.0918998718262,-59.0139007568359,True,
3431,1713,Zárate,,Altura hidrométrica,2,,estaciones_pvnymm,,,-34.0918998718262,-59.0139007568359,True,
3402,1714,Baradero,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
3429,1714,Baradero,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
3502,1714,Baradero,,Caudal,4,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
3456,1714,Baradero,,Caudal,4,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
3483,1714,Baradero,,Caudal,4,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
26402,1714,Baradero,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
26726,1714,Baradero,,Caudal medio diario,40,,estaciones_pvnymm,,,-33.9366989135742,-59.2578010559082,True,
3394,1715,Brazo Largo,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.8880996704102,-58.9166984558105,True,
3421,1715,Brazo Largo,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.8880996704102,-58.9166984558105,True,
3506,1715,Brazo Largo,,Caudal,4,,estaciones_pvnymm,,,-33.8880996704102,-58.9166984558105,True,
3448,1715,Brazo Largo,,Caudal,4,,estaciones_pvnymm,,,-33.8880996704102,-58.9166984558105,True,
26403,1715,Brazo Largo,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-33.8880996704102,-58.9166984558105,True,
26727,1715,Brazo Largo,,Caudal medio diario,40,,estaciones_pvnymm,,,-33.8880996704102,-58.9166984558105,True,
3322,1716,Ibicuy,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.755298614502,-59.1786003112793,True,
26404,1716,Ibicuy,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-33.755298614502,-59.1786003112793,True,
3444,1717,Bifurcación,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.7224998474121,-59.2907981872559,True,
26405,1717,Bifurcación,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-33.7224998474121,-59.2907981872559,True,
26728,1717,Bifurcación,,Caudal medio diario,40,,estaciones_pvnymm,,,-33.7224998474121,-59.2907981872559,True,
3325,1719,Ramallo,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.4766998291016,-59.997501373291,True,
3326,1720,San Nicolas,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.323600769043,-60.2181015014648,True,
3327,1721,Villa Constitución,,Altura hidrométrica,2,,estaciones_pvnymm,,,-33.2263984680176,-60.3213996887207,True,
3328,1722,Rosario,,Altura hidrométrica,2,,estaciones_pvnymm,,,-32.9730987548828,-60.6183013916016,True,
29642,1722,Rosario,,Altura hidrométrica,2,,estaciones_pvnymm,,,-32.9730987548828,-60.6183013916016,True,
29639,1723,San Martín,,Altura hidrométrica,2,,estaciones_pvnymm,,,-32.7071990966797,-60.7249984741211,True,
3330,1724,Paraná,,Altura hidrométrica,2,,estaciones_pvnymm,,,-31.7208003997803,-60.5155982971191,True,
26412,1724,Paraná,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-31.7208003997803,-60.5155982971191,True,
29634,1725,Diamante,,Altura hidrométrica,2,,estaciones_pvnymm,,,-32.0560989379883,-60.6439018249512,True,
26413,1725,Diamante,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-32.0560989379883,-60.6439018249512,True,
3333,1727,Hernandarias,,Altura hidrométrica,2,,estaciones_pvnymm,,,-31.2299995422363,-59.9926986694336,True,
26415,1727,Hernandarias,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-31.2299995422363,-59.9926986694336,True,
3334,1728,Santa Elena,,Altura hidrométrica,2,,estaciones_pvnymm,,,-30.9685001373291,-59.8147010803223,True,
26416,1728,Santa Elena,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-30.9685001373291,-59.8147010803223,True,
26417,1729,La Paz,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-30.7325992584229,-59.6391983032227,True,
3336,1730,Esquina,,Altura hidrométrica,2,,estaciones_pvnymm,,,-30.0167007446289,-59.5368995666504,True,
26418,1730,Esquina,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-30.0167007446289,-59.5368995666504,True,
3337,1731,Reconquista,,Altura hidrométrica,2,,estaciones_pvnymm,,,-29.2353000640869,-59.5794982910156,True,
3338,1732,Goya,,Altura hidrométrica,2,,estaciones_pvnymm,,,-29.1431999206543,-59.2727012634277,True,
3340,1734,Empedrado,,Altura hidrométrica,2,,estaciones_pvnymm,,,-27.9589004516602,-58.8203010559082,True,
3341,1735,Barranqueras,,Altura hidrométrica,2,,estaciones_pvnymm,,,-27.4885005950928,-58.923900604248,True,
26425,1737,Paso de la Patria,,Altura hidrométrica media diaria,39,,estaciones_pvnymm,,,-27.3222999572754,-58.5824012756348,True,
3344,1739,Atalaya,Río de la Plata,Altura hidrométrica,2,,estaciones_shn,,,-35.015278,-57.536111,True,
26762,1740,Pilote Norden,Río de la Plata,Altura hidrométrica media mensual,33,,estaciones_shn,,,-34.62625,-57.927417,True,
26427,1740,Pilote Norden,Río de la Plata,Altura hidrométrica media diaria,39,,estaciones_shn,,,-34.62625,-57.927417,True,
3346,1741,Santa Teresita,Mar Argentino,Altura hidrométrica,2,,estaciones_shn,,,-36.541944,-56.686111,True,
26428,1741,Santa Teresita,Mar Argentino,Altura hidrométrica media diaria,39,,estaciones_shn,,,-36.541944,-56.686111,True,
26429,1742,Mar del Plata,Mar Argentino,Altura hidrométrica media diaria,39,,estaciones_shn,,,-38.035556,-57.531111,True,
3348,1743,Arroyo Las Piedras - Rep. del Líbano,Cuenca Sarandí-Santo Domingo,Altura hidrométrica,2,,ina_delta,,,-34.7383417,-58.3096056,True,
35403,1743,Arroyo Las Piedras - Rep. del Líbano,Cuenca Sarandí-Santo Domingo,Altura hidrométrica,2,,ina_delta,,,-34.7383417,-58.3096056,True,
26769,1743,Arroyo Las Piedras - Rep. del Líbano,Cuenca Sarandí-Santo Domingo,Altura hidrométrica media mensual,33,,ina_delta,,,-34.7383417,-58.3096056,True,
26430,1743,Arroyo Las Piedras - Rep. del Líbano,Cuenca Sarandí-Santo Domingo,Altura hidrométrica media diaria,39,,ina_delta,,,-34.7383417,-58.3096056,True,
3349,1744,Arroyo San Francisco,Cuenca Sarandí-Santo Domingo,Altura hidrométrica,2,,ina_delta,,,-34.7277556,-58.3200389,True,
26431,1744,Arroyo San Francisco,Cuenca Sarandí-Santo Domingo,Altura hidrométrica media diaria,39,,ina_delta,,,-34.7277556,-58.3200389,True,
29905,1753,Coronel Bogardo,Pavon,Altura hidrométrica media diaria,39,,alturas_bdhi,,,-33.3600611111111,-60.576775,True,
3568,1793,Paraje Tres Cerros,,precipitación diaria 12Z,1,,red_inta,,,-29.07,-57.04,True,
4406,1800,Franklin,,precipitación diaria 12Z,1,,voluntarios_unlu,,,-34.609294,-59.629877,True,
4407,1802,Carmen de Areco - Casco Urbano,,precipitación diaria 12Z,1,,voluntarios_unlu,,,-34.378079,-59.82265,True,False
4408,1803,Tuyuti,,precipitación diaria 12Z,1,,voluntarios_unlu,,,-34.519658,-59.674042,True,
4409,1804,La Suipachense,,precipitación diaria 12Z,1,,voluntarios_unlu,,,-34.780558,-59.675174,True,
5951,1813,Bomberos S. A. de Giles,,precipitación diaria 12Z,1,,voluntarios_unlu,,,-34.446782,-59.448323,True,
6060,1831,BarcaGrande,Río de la Plata,Altura hidrométrica,2,,puntos_FDelta,,,-34.1624,-58.3756,True,
29557,1831,BarcaGrande,Río de la Plata,Caudal,4,,puntos_FDelta,,,-34.1624,-58.3756,True,
29555,1832,Bravo,Río de la Plata,Caudal,4,,puntos_FDelta,,,-33.8976,-58.4588,True,
29560,1833,CanaldelEste,Río de la Plata,Caudal,4,,puntos_FDelta,,,-34.3764,-58.4975,True,
29551,1833,CanaldelEste,Río de la Plata,Caudal,4,,puntos_FDelta,,,-34.3764,-58.4975,True,
6063,1834,Correntoso,Río de la Plata,Altura hidrométrica,2,,puntos_FDelta,,,-34.1111,-58.3678,True,
25479,1835,Guazu,Río de la Plata,Caudal medio diario,40,,puntos_FDelta,,,-34.0047,-58.421,True,
