series_id,station,river,network,lat,lon,cat_start,cat_end,donor_series_id,donor_station,donor_river,match_type,match_km,river_agrees,combined_years,tier
37944,Grande - Ruta Provincia Nº 9,,sat2,-32.9019444444444,-66.1055555555556,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38556,Grande - Ruta Provincia Nº 9,,sat2,-32.9019444444444,-66.1055555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38003,Desaguadero - Salto de la Tosc,,sat2,-34.0869444444444,-66.71,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38602,Desaguadero - Salto de la Tosc,,sat2,-34.0869444444444,-66.71,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
44940,Senguerr -Pte. Cno. Buen Pasto,,sat2,-45.5644444444444,-69.0672222222222,2026-07-20T02:00:00,2026-08-30T21:00:00,6439,SENGUERR - PUENTE CAMINO BUEN PASTO,Senguerr,coords,0.35,unknown,7.1,3
38091,Chico - RN Nº157 Monteagudo,,sat2,-27.5211111111111,-65.2663888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
37941,Neuquén - Chos Malal -RN40,,sat2,-37.4063888888889,-70.2291666666667,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38533,Paraná - Puerto Rico,,sat2,-26.7916666666667,-55.025,2024-09-16T20:00:00,2026-08-30T16:00:00,6487,Paraná - Puerto Rico,Paraná,coords,0.09,unknown,18.3,2
37942,Paraguay - Las Palmas,,sat2,-27.1180555555556,-58.6427777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38554,Paraguay - Las Palmas,,sat2,-27.1180555555556,-58.6427777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37924,Vizcachas - Cerro Palique,,sat2,-50.9961111111111,-72.1063888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,6170,Vizcachas - Cerro Palique,Vizcachas,coords,0.01,unknown,16.5,2
38539,Vizcachas - Cerro Palique,,sat2,-50.9961111111111,-72.1063888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,6170,Vizcachas - Cerro Palique,Vizcachas,coords,0.01,unknown,16.5,2
38111,Atuel - La Puntilla,,sat2,-36.2413888888889,-67.1866666666667,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38669,Atuel - La Puntilla,,sat2,-36.2413888888889,-67.1866666666667,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38659,Aº Trabunco -S.M. de Los Andes,,sat2,-40.1530555555556,-71.3347222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38632,Pepirí Guazú-Pte.Int.P.Rosales,,sat2,-26.6133333333333,-53.7347222222222,2024-09-16T20:00:00,2026-08-30T00:00:00,,,,,,,2.0,3
37885,Laguna El Uncal - AM20,,sat2,-36.6852777777778,-67.1,2025-04-27T00:00:00,2026-08-29T00:00:00,,,,,,,1.3,3
38002,Gallegos Chico - Bella Vista,,sat2,-51.865,-70.5616666666667,2024-09-18T00:00:00,2026-08-29T00:00:00,,,,,,,1.9,3
38601,Gallegos Chico - Bella Vista,,sat2,-51.865,-70.5616666666667,2024-09-18T16:00:00,2026-08-30T00:00:00,,,,,,,1.9,3
38555,San Juan - Km 101 LIM,,sat2,-31.2522222222222,-69.1775,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38034,Chico - Ruta Nac. Nº 3,,sat2,-49.7769444444444,-68.6405555555556,2024-09-14T00:00:00,2026-08-29T00:00:00,6151,Chico - Ruta Nacional Nº 3,Chico,coords,0.25,unknown,7.1,3
38621,Chico - Ruta Nac. Nº 3,,sat2,-49.7769444444444,-68.6405555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,6151,Chico - Ruta Nacional Nº 3,Chico,coords,0.25,unknown,7.1,3
37892,Ventisquero Negro - Lago Manso,,sat2,-41.2016666666667,-71.8333333333333,2024-09-14T00:00:00,2026-08-28T00:00:00,,,,,,,2.0,3
38518,Salado - Icaño,,sat2,-28.6152777777778,-62.7786111111111,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38521,Areco - Carmen de Areco,,sat2,-34.3519444444444,-59.8169444444444,2024-09-16T20:00:00,2026-08-30T12:00:00,43051,Carmen de Areco,Areco,coords,0.03,unknown,11.0,2
37917,Bermejo - Aguas Blancas LIM,,sat2,-22.7263888888889,-64.3691666666667,2024-09-14T00:00:00,2026-08-29T00:00:00,29685,Bermejo - Aguas Blancas,Bermejo,coords,0.5,unknown,25.3,2
37928,Juramento - El Tunal,,sat2,-25.2497222222222,-64.3902777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38133,Bañado La Estrella - RP Nº28,,sat2,-24.4086111111111,-60.3341666666667,2024-09-17T00:00:00,2026-08-29T00:00:00,,,,,,,1.9,3
38112,Santa Maria - Pie de Medano,,sat2,-26.9955555555556,-66.2175,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38670,Santa Maria - Pie de Medano,,sat2,-26.9955555555556,-66.2175,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37893,Paraná - Goya,,sat2,-29.165,-59.3283333333333,2025-03-17T00:00:00,2026-08-29T00:00:00,,,,,,,1.5,3
38036,Chubut - Trelew,,sat2,-43.2761111111111,-65.2733333333333,2024-09-14T00:00:00,2026-08-29T00:00:00,30005,CHUBUT - TRELEW,Chubut,coords,0.01,unknown,2.2,3
38580,Las Conchas - Coropampa,,sat2,-25.5091666666667,-65.5238888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37956,Senguerr - Los Molinos,,sat2,-45.9861111111111,-69.475,2024-09-17T00:00:00,2026-08-29T00:00:00,6467,Senguerr-Los Molinos,Senguerr,coords,0.01,unknown,7.1,3
38565,Senguerr - Los Molinos,,sat2,-45.9861111111111,-69.475,2024-09-17T16:00:00,2026-08-30T16:00:00,6467,Senguerr-Los Molinos,Senguerr,coords,0.01,unknown,7.1,3
38589,Metán - Desembocadura,,sat2,-25.3933333333333,-64.5922222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37976,Uruguay - Santo Tomé,,sat2,-28.545,-56.0288888888889,2024-09-19T00:00:00,2026-08-29T00:00:00,6628,Uruguay - Santo Tomé,Uruguay,coords,0.06,unknown,25.3,2
38581,Uruguay - Santo Tomé,,sat2,-28.545,-56.0288888888889,2024-09-18T16:00:00,2026-08-30T16:00:00,6628,Uruguay - Santo Tomé,Uruguay,coords,0.06,unknown,25.3,2
37926,Lago Vinter - Vinter,,sat2,-43.9194444444444,-71.4283333333333,2025-01-22T00:00:00,2026-08-29T00:00:00,30012,LAGO VINTER - VINTER,Lago Vinter,coords,0.01,unknown,18.7,2
38068,Negro - Primera Angostura,,sat2,-40.4555555555556,-63.7897222222222,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38645,Negro - Primera Angostura,,sat2,-40.4555555555556,-63.7897222222222,2024-09-17T12:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38699,Lag. La Picasa-Inter. Can. A22,,sat2,-34.4494444444444,-62.4133333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37927,Areco - Puente Quemado,,sat2,-34.2880555555556,-59.7027777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38542,Areco - Puente Quemado,,sat2,-34.2880555555556,-59.7027777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38566,Chubut - Los Altares,,sat2,-43.8886111111111,-68.3983333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,6448,Chubut - Los Altares,Chubut,coords,0.09,unknown,7.1,3
37950,Dique Belén - Aguas Abajo,,sat2,-27.6155555555556,-67.0163888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38686,Yabebiry - Colonia Martires,,sat2,-27.4011111111111,-55.335,2025-01-15T16:00:00,2026-08-30T12:00:00,30051,Yabebiry - Colonia Mártires,Yabebiry,coords,0.01,unknown,25.3,2
38673,Uruguay - Paso de los Libres,,sat2,-29.7219444444444,-57.0830555555556,2024-11-01T20:00:00,2026-08-30T08:00:00,6574,Uruguay - Paso de los Libres,Uruguay,coords,0.3,unknown,25.3,2
38824,Quinto - R.N. 35,,sat2,-34.2163888888889,-64.3861111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37596,Quinto - Canal Devoto RP 4,,sat2,-33.9330555555556,-63.4491666666667,2024-09-23T08:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38296,Quinto - Canal Devoto RP 4,,sat2,-33.9330555555556,-63.4491666666667,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38295,Aº El Aji - RN Nº35 y RN Nº7,,sat2,-33.9311111111111,-64.3963888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38563,Chico - Chico 2,,sat2,-53.5480555555556,-68.3769444444444,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38687,Guayquiraró - RN 12 - A°Curupí,,sat2,-30.3511111111111,-59.5147222222222,2024-09-21T12:00:00,2026-08-30T16:00:00,120,Paso Telégrafo,GUAYQUIRARO,coords,0.84,unknown,11.2,2
38040,Compuerta Alternativa Norte AD,,sat2,-34.2419444444444,-62.1211111111111,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38624,Compuerta Alternativa Norte AD,,sat2,-34.2419444444444,-62.1211111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38158,Dique Sotomayor - Aguas abajo,,sat2,-28.5911111111111,-65.2877777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38607,Bermejo - Azud los Colorados,,sat2,-29.2580555555556,-68.2525,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37952,Afluente Río Grande       ,,sat2,-53.8416666666667,-68.5313888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38562,Afluente Río Grande       ,,sat2,-53.8416666666667,-68.5313888888889,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38039,Ñorquinco - Ñorquinco,,sat2,-41.8419444444444,-70.8913888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38623,Ñorquinco - Ñorquinco,,sat2,-41.8419444444444,-70.8913888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38043,Salí - RP Nº323,,sat2,-27.1333333333333,-65.3155555555555,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38139,Dulce - Tuhama,,sat2,-28.0144444444444,-64.0980555555555,2024-09-14T00:00:00,2026-08-29T00:00:00,6315,Dulce - Tuhama,Dulce,coords,0.03,unknown,16.3,2
38688,Dulce - Tuhama,,sat2,-28.0144444444444,-64.0980555555555,2024-09-16T20:00:00,2026-08-30T12:00:00,6315,Dulce - Tuhama,Dulce,coords,0.03,unknown,16.3,2
38027,Lipeo - Puente Colgante,,sat2,-22.4311111111111,-64.7372222222222,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38615,Lipeo - Puente Colgante,,sat2,-22.4311111111111,-64.7372222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38609,Carreras - Frontera,,sat2,-48.2061111111111,-72.2838888888889,2024-09-16T20:00:00,2026-08-30T12:00:00,6164,CARRERAS - FRONTERA,Carreras,coords,0.05,unknown,7.1,3
38117,Aº Azul - Seminario Diocesano,,sat2,-36.8311111111111,-59.8938888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,29898,Seminario Diocesano de Azul,AZUL,coords,0.0,unknown,11.1,2
38674,Aº Azul - Seminario Diocesano,,sat2,-36.8311111111111,-59.8938888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,29898,Seminario Diocesano de Azul,AZUL,coords,0.0,unknown,11.1,2
38689,Vinchina - Vinchina,,sat2,-28.7436111111111,-68.2205555555556,2025-01-22T16:00:00,2026-08-30T12:00:00,,,,,,,1.6,3
38118,Paraguay - Puerto Dalmacia,,sat2,-25.875,-57.8730555555556,2024-09-20T00:00:00,2026-08-29T00:00:00,,,,,,,1.9,3
37955,Riacho Salado - Tatané - RN 11,,sat2,-26.4077777777778,-58.3591666666667,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38564,Riacho Salado - Tatané - RN 11,,sat2,-26.4077777777778,-58.3591666666667,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38045,Abaucán - Limite con La Rioja,,sat2,-28.2613888888889,-67.0208333333333,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38585,Aº Mocoretá - RN Nº 14,,sat2,-30.6275,-57.9827777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,6568,Mocoretá - Rnnº 014,Mocoretá,coords,0.06,unknown,16.3,2
38567,Vizcachas - Limite con Chile,,sat2,-51.0297222222222,-72.3111111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38047,San Javier - Cayastá,,sat2,-31.1933333333333,-60.1530555555556,2024-09-14T00:00:00,2026-08-29T00:00:00,6260,SAN JAVIER - CAYASTÁ,San Javier,coords,0.65,unknown,25.3,2
38631,San Javier - Cayastá,,sat2,-31.1933333333333,-60.1530555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,6260,SAN JAVIER - CAYASTÁ,San Javier,coords,0.65,unknown,25.3,2
38701,Vizcachas - Nacimiento,,sat2,-50.87,-71.965,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37959,Ona - Ona - RP B,,sat2,-53.9288888888889,-68.1177777777778,2025-02-13T00:00:00,2026-08-29T00:00:00,,,,,,,1.5,3
38568,Ona - Ona - RP B,,sat2,-53.9288888888889,-68.1177777777778,2025-02-13T20:00:00,2026-08-30T16:00:00,,,,,,,1.5,3
38611,Bermejo - Alarache,,sat2,-22.1902777777778,-64.6527777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38569,Rio Hondo - HID - Sitio 2,,sat2,-27.6669444444444,-67.1658333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38702,Piedra Larga - HID - Sitio 1,,sat2,-27.6125,-67.1947222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38144,Sis. Setúbal-Sta. Fé-La Guard.,,sat2,-31.6302777777778,-60.6777777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,30115,SANTA FE - LA GUARDIA,SISTEMA SETÚBAL,coords,0.02,unknown,25.3,2
38690,Sis. Setúbal-Sta. Fé-La Guard.,,sat2,-31.6302777777778,-60.6777777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,30115,SANTA FE - LA GUARDIA,SISTEMA SETÚBAL,coords,0.02,unknown,25.3,2
43972,Río Villegas- Ruta Nac. 258,,sat2,-41.58,-71.5,2026-04-20T04:00:00,2026-08-30T16:00:00,6206,Villegas - Ruta Nacional Nº 258,Villegas,coords,0.01,unknown,7.1,3
38145,Salado RP Nº 51 - Achupallas,,sat2,-35.0880555555556,-60.1088888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38691,Salado RP Nº 51 - Achupallas,,sat2,-35.0880555555556,-60.1088888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38650,Juramento - El Quebrachal,,sat2,-25.3441666666667,-64.0461111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,6368,JURAMENTO - EL QUEBRACHAL,Juramento,coords,0.06,unknown,24.9,2
43100,Gallego-Toma SP,,sat2,-51.6883333333333,-69.6555555555556,2025-11-26T16:00:00,2026-08-30T16:00:00,6154,Gallegos - Toma de Agua SP,Gallegos,coords,0.01,unknown,11.3,2
37990,Lago Fagnano – Puerto Tolhuin ,,sat2,-54.5269444444444,-67.2327777777778,2024-09-22T00:00:00,2026-08-29T00:00:00,,,,,,,1.9,3
38123,Colorado - Pata Mora,,sat2,-37.2083333333333,-69.1138888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38175,Laguna Melincué - RP Nº 90,,sat2,-33.6680555555556,-61.4722222222222,2024-12-22T00:00:00,2026-08-29T00:00:00,,,,,,,1.7,3
38707,Laguna Melincué - RP Nº 90,,sat2,-33.6680555555556,-61.4722222222222,2024-12-22T12:00:00,2026-08-30T16:00:00,,,,,,,1.7,3
38693,Bella Vista -  Radman,,sat2,-53.9983333333333,-68.5947222222222,2025-02-13T16:00:00,2026-08-30T16:00:00,,,,,,,1.5,3
37991,Coronda - Puerto Gaboto,,sat2,-32.4275,-60.8158333333333,2024-09-14T00:00:00,2026-08-29T00:00:00,6276,CORONDA - PUERTO GABOTO,Coronda,coords,0.34,unknown,25.3,2
38592,Coronda - Puerto Gaboto,,sat2,-32.4275,-60.8158333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,6276,CORONDA - PUERTO GABOTO,Coronda,coords,0.34,unknown,25.3,2
38150,Miriñay - San Roquito,,sat2,-29.2969444444444,-57.5655555555556,2024-09-14T00:00:00,2026-08-29T00:00:00,6633,Miriñay - San Roquito,Miriñay,coords,0.04,unknown,25.3,2
38695,Miriñay - San Roquito,,sat2,-29.2969444444444,-57.5655555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,6633,Miriñay - San Roquito,Miriñay,coords,0.04,unknown,25.3,2
38026,Miraflores - Sayate,,sat2,-22.9008333333333,-65.8494444444444,2024-09-14T00:00:00,2026-08-29T00:00:00,6324,Miraflores - Sayate,Miraflores,coords,0.0,unknown,17.1,2
38614,Miraflores - Sayate,,sat2,-22.9008333333333,-65.8494444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,6324,Miraflores - Sayate,Miraflores,coords,0.0,unknown,17.1,2
37992,Carrileufú - Cholila,,sat2,-42.4955555555556,-71.5411111111111,2025-08-13T00:00:00,2026-08-29T00:00:00,6398,CARRILEUFÚ - CHOLILA,Carrileufú,coords,0.0,unknown,1.0,3
38593,Carrileufú - Cholila,,sat2,-42.4955555555556,-71.5411111111111,2025-08-13T20:00:00,2026-08-30T16:00:00,6398,CARRILEUFÚ - CHOLILA,Carrileufú,coords,0.0,unknown,1.0,3
38667,Del Campo - Cabo San Miguel,,sat2,-27.4333333333333,-65.9977777777778,2025-05-23T16:00:00,2026-08-30T00:00:00,,,,,,,1.3,3
38105,Guanasacate - Jesús Maria,,sat2,-30.9702777777778,-64.0911111111111,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38164,Canal San Antonio- RP Nº66,,sat2,-31.9905555555556,-62.1688888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38703,Canal San Antonio- RP Nº66,,sat2,-31.9905555555556,-62.1688888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38177,Areco - San Antonio de Areco,,sat2,-34.2405555555556,-59.4994444444444,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38180,Lag. La Picasa - Escollera FFC,,sat2,-34.3372222222222,-62.3247222222222,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38709,Lag. La Picasa - Escollera FFC,,sat2,-34.3372222222222,-62.3247222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38086,Del Valle - Huaycama,,sat2,-28.1202777777778,-65.7980555555555,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38654,Del Valle - Huaycama,,sat2,-28.1202777777778,-65.7980555555555,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38724,Piray Guazú - Pinar Ciba,,sat2,-26.5119444444444,-54.4536111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,6484,Piray Guazú - Pinar Ciba,Piray Guazú,coords,0.02,unknown,25.3,2
38198,Aº El Rey - RN Nº11,,sat2,-29.1333333333333,-59.6547222222222,2024-09-14T00:00:00,2026-08-29T00:00:00,6252,El Rey - Ruta Nacional Nº 011,El Rey,coords,0.0,unknown,25.3,2
36690,Laguna Maria Cristina,,sat2,-27.4788888888889,-58.9208333333333,2024-09-18T13:00:00,2026-08-30T21:00:00,,,,,,,1.9,3
38199,Laguna Maria Cristina,,sat2,-27.4788888888889,-58.9208333333333,2024-09-19T00:00:00,2026-08-29T00:00:00,,,,,,,1.9,3
38726,Laguna Maria Cristina,,sat2,-27.4788888888889,-58.9208333333333,2024-09-18T16:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38200,Canal Soberanía - Obra Control,,sat2,-27.5272222222222,-58.9427777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38727,Canal Soberanía - Obra Control,,sat2,-27.5272222222222,-58.9427777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
36692,Batel -RN Nº123,,sat2,-28.8994444444444,-58.6747222222222,2024-09-18T16:00:00,2026-08-30T20:00:00,6608,Batel - Rnnº 123,Batel,coords,0.04,unknown,16.4,2
38728,Batel -RN Nº123,,sat2,-28.8994444444444,-58.6747222222222,2024-09-18T16:00:00,2026-08-30T16:00:00,6608,Batel - Rnnº 123,Batel,coords,0.04,unknown,16.4,2
38205,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,,sat2,-27.5672222222222,-59.6588888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38733,CIRHBAS - LIM  LAGUNA EL BONETE,,sat2,-29.3880555555556,-60.5469444444444,2024-09-17T04:00:00,2026-08-30T12:00:00,,,,,,,1.9,3
38208,CIRHBAS - LIM Aº RETOBADO - CRESPO,,sat2,-30.3375,-60.6288888888889,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38735,CIRHBAS - LIM Aº RETOBADO - CRESPO,,sat2,-30.3375,-60.6288888888889,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38737,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,,sat2,-28.9947222222222,-60.5691666666667,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38738,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,,sat2,-27.9977777777778,-60.7155555555556,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38741,CIRHBAS - LIM LOS AMORES - CAN,,sat2,-28.1102777777778,-59.9755555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,6285,Canal Línea Paraná - Rp Nº 3,Canal lí­nea Paraná,coords,0.03,unknown,16.4,2
38742,CIRHBAS - LIM MOJON DE FIERRO-CANAL INTERPROVINCIA,,sat2,-29.1316666666667,-61.9016666666667,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38744,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,,sat2,-28.2744444444444,-59.4216666666667,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38218,CIRHBAS - PF EL AGUARA,,sat2,-27.0722222222222,-60.0758333333333,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38745,CIRHBAS - PF EL AGUARA,,sat2,-27.0722222222222,-60.0758333333333,2024-09-17T08:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38746,Aguapey - Caá Caraí,,sat2,-27.8244444444444,-56.2583333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,30097,Aguapey - Caa Caraí,Aguapey,coords,0.01,unknown,2.2,3
38220,Anizacate - Santa Ana,,sat2,-31.6908333333333,-64.5375,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38749,Aº Esquel - Ea El Principio,,sat2,-42.9583333333333,-71.3844444444445,2024-09-16T20:00:00,2026-08-30T16:00:00,30036,ESQUEL - ESTANCIA EL PRINCIPIO,Esquel,coords,0.01,unknown,2.2,3
38223,Aº Feliciano - Paso Correa RP2,,sat2,-30.3930555555556,-58.7075,2024-09-14T00:00:00,2026-08-29T00:00:00,6542,Arroyo Feliciano - Rp Nº 2-Paso Correa,Arroyo Feliciano,coords,0.01,unknown,11.3,2
38750,Aº Feliciano - Paso Correa RP2,,sat2,-30.3930555555556,-58.7075,2024-09-16T20:00:00,2026-08-30T16:00:00,6542,Arroyo Feliciano - Rp Nº 2-Paso Correa,Arroyo Feliciano,coords,0.01,unknown,11.3,2
38751,Aº Golondrina - Fortín Olmos,,sat2,-29.0655555555556,-60.4969444444444,2024-12-17T20:00:00,2026-08-30T16:00:00,128,Fortín Olmos,GOLONDRINA,coords,0.02,unknown,25.3,2
38226,Aº Medrano Reser. - Tecnópolis,,sat2,-34.5611111111111,-58.5077777777778,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38227,Aº Pavón - Cnel. Bogado,,sat2,-33.36,-60.5766666666667,2024-09-14T00:00:00,2026-08-29T00:00:00,140,Cnel. Bogado,PAVON,coords,0.01,unknown,25.3,2
38229,Aº Saladillo Amargo - RP Nº 81,,sat2,-30.8402777777778,-60.4127777777778,2024-09-14T00:00:00,2026-08-25T00:00:00,6235,Saladillo Amargo - Vera Mujica (RP 281),Saladillo Amargo,coords,0.21,unknown,25.3,2
38756,Aº Saladillo Amargo - RP Nº 81,,sat2,-30.8402777777778,-60.4127777777778,2024-09-16T20:00:00,2026-08-25T04:00:00,6235,Saladillo Amargo - Vera Mujica (RP 281),Saladillo Amargo,coords,0.21,unknown,25.3,2
38230,Aº Saladillo Dulce - RP Nº 81,,sat2,-30.8547222222222,-60.2822222222222,2024-09-14T00:00:00,2026-08-29T00:00:00,29967,Saladillo Dulce - La Noria (RP 281),Saladillo Dulce,coords,0.01,unknown,25.3,2
38231,Aº Tapalqué - Av de los Trabaj,,sat2,-36.8791666666667,-60.3108333333333,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38759,Aº Vallimanca - RN 226,,sat2,-36.3711111111111,-60.9555555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38233,Azul - Puesto 1,,sat2,-41.9588888888889,-71.5661111111111,2024-09-14T00:00:00,2026-08-29T00:00:00,6209,AZUL - PUESTO 1,Azul,coords,0.01,unknown,7.1,3
38760,Azul - Puesto 1,,sat2,-41.9588888888889,-71.5661111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,6209,AZUL - PUESTO 1,Azul,coords,0.01,unknown,7.1,3
38235,Bermejo - Balapuca MET,,sat2,-22.4925,-64.4636111111111,2024-09-24T00:00:00,2026-08-28T00:00:00,6343,Bermejo - Balapuca,Bermejo,coords,0.01,unknown,25.3,2
38762,Bermejo - Balapuca MET,,sat2,-22.4925,-64.4636111111111,2024-09-24T16:00:00,2026-08-28T16:00:00,6343,Bermejo - Balapuca,Bermejo,coords,0.01,unknown,25.3,2
38236,Bermejo - P. Sarmiento,,sat2,-23.1438888888889,-64.1947222222222,2024-09-14T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
38764,Bermejo - Santa Victoria Oeste,,sat2,-22.2486111111111,-64.9613888888889,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38765,Blanco - Angualasto,,sat2,-30.0505555555556,-69.17,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
