series_id,station_id,station,river,variable,var_id,unit,network,procedure,lat,lon,live,n_obs,last_seen,percentiles
30016,1996,LAGO PUELO - LAGO PUELO,Puelo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-42.0983333333333,-71.6161111111111,,,,
6408,1997,HUEMUL - CORCOVADO,Huemul,Altura hidrométrica,2,,alturas_bdhi,,-43.5366666666667,-71.4738888888889,,,,
6409,1997,HUEMUL - CORCOVADO,Huemul,Caudal,4,,alturas_bdhi,,-43.5366666666667,-71.4738888888889,,,,
30017,1997,HUEMUL - CORCOVADO,Huemul,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.5366666666667,-71.4738888888889,,,,
6411,1998,CARRENLEUFÚ - PUENTE DE HIERRO,Carrenleufú,Altura hidrométrica,2,,alturas_bdhi,,-43.5441111111111,-71.4861388888889,,,,
6412,1998,CARRENLEUFÚ - PUENTE DE HIERRO,Carrenleufú,Caudal,4,,alturas_bdhi,,-43.5441111111111,-71.4861388888889,False,0,,
30019,1999,LEPÁ - GUALJAINA,Lepá,Altura hidrométrica media diaria,39,,alturas_bdhi,,-42.7323888888889,-70.5477833333333,False,0,,
6424,2002,FUTALEUFÚ - PUESTO RIOS,Futaleufú,Caudal,4,,alturas_bdhi,,-43.1747777777778,-71.6236944444444,,,,
6426,2003,PUELO - HITO FRONTERIZO,Puelo,Altura hidrométrica,2,,alturas_bdhi,,-42.1055555555556,-71.7247222222222,False,0,,
30023,2003,PUELO - HITO FRONTERIZO,Puelo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-42.1055555555556,-71.7247222222222,False,0,,
6429,2004,NANTY FALL - RUTA A CHILE,Nanty Fall,Altura hidrométrica,2,,alturas_bdhi,,-43.1655555555556,-71.5142777777778,,,,
6430,2004,NANTY FALL - RUTA A CHILE,Nanty Fall,Caudal,4,,alturas_bdhi,,-43.1655555555556,-71.5142777777778,False,0,,
6432,2005,EPUYÉN - MUELLE,Epuyén,Altura hidrométrica,2,,alturas_bdhi,,-42.2088888888889,-71.4275,,,,
30025,2005,EPUYÉN - MUELLE,Epuyén,Altura hidrométrica media diaria,39,,alturas_bdhi,,-42.2088888888889,-71.4275,False,0,,
30026,2006,FUTALEUFÚ - EMBALSE,Futaleufú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.1094444444444,-71.6541944444445,,,,
6438,2008,LAGO MUSTERS - EL FORTÍN,Lago Musters,Altura hidrométrica,2,,alturas_bdhi,,-45.5766666666667,-69.2716666666667,False,0,,
30028,2008,LAGO MUSTERS - EL FORTÍN,Lago Musters,Altura hidrométrica media diaria,39,,alturas_bdhi,,-45.5766666666667,-69.2716666666667,,,,
6439,2009,SENGUERR - PUENTE CAMINO BUEN PASTO,Senguerr,Altura hidrométrica,2,,alturas_bdhi,,-45.5638888888889,-69.0627777777778,False,0,,
30030,2010,MAYO - PASO RIO MAYO,RÃ­o Mayo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-45.6815888888889,-70.2536166666667,,,,
6445,2011,Chubut - Paso del Sapo,Chubut,Altura hidrométrica,2,,alturas_bdhi,,-42.7408055555556,-69.5948055555556,,,,
6448,2012,Chubut - Los Altares,Chubut,Altura hidrométrica,2,,alturas_bdhi,,-43.8883805555556,-68.3993916666667,,,,
6449,2012,Chubut - Los Altares,Chubut,Caudal,4,,alturas_bdhi,,-43.8883805555556,-68.3993916666667,,,,
30032,2012,Chubut - Los Altares,Chubut,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.8883805555556,-68.3993916666667,,,,
30033,2013,Carrenleufú - Jaramillo,Carrenleufú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.8423888888889,-71.2339444444444,False,0,,
6453,2014,CARRENLEUFÚ - LAGO VINTER,Carrenleufú,Altura hidrométrica,2,,alturas_bdhi,,-43.8995277777778,-71.4188888888889,False,0,,
6454,2014,CARRENLEUFÚ - LAGO VINTER,Carrenleufú,Caudal,4,,alturas_bdhi,,-43.8995277777778,-71.4188888888889,False,0,,
30034,2014,CARRENLEUFÚ - LAGO VINTER,Carrenleufú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.8995277777778,-71.4188888888889,,,,
30035,2015,Pico - Frontera,Río Pico,Altura hidrométrica media diaria,39,,alturas_bdhi,,-44.2403611111111,-71.6599444444444,,,,
30036,2016,ESQUEL - ESTANCIA EL PRINCIPIO,Esquel,Altura hidrométrica media diaria,39,,alturas_bdhi,,-42.9582027777778,-71.3844444444445,False,0,,
6461,2017,BAGGLITS - RUTA A CHILE,BAGGLITS ,Caudal,4,,alturas_bdhi,,-43.1989444444444,-71.5678055555556,,,,
30037,2017,BAGGLITS - RUTA A CHILE,BAGGLITS ,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.1989444444444,-71.5678055555556,False,0,,
6467,2020,Senguerr-Los Molinos,Senguerr,Altura hidrométrica,2,,alturas_bdhi,,-45.9861,-69.4748944444444,,,,
6468,2020,Senguerr-Los Molinos,Senguerr,Caudal,4,,alturas_bdhi,,-45.9861,-69.4748944444444,False,0,,
30040,2020,Senguerr-Los Molinos,Senguerr,Altura hidrométrica media diaria,39,,alturas_bdhi,,-45.9861,-69.4748944444444,,,,
6470,2021,COHIHUES - PARQUE NAC. LOS ALERCES,Cohihues,Altura hidrométrica,2,,alturas_bdhi,,-42.9719444444444,-71.5788888888889,,,,
6473,2022,EPUYÉN - LA ANGOSTURA,Epuyén,Altura hidrométrica,2,,alturas_bdhi,,-42.1888888888889,-71.4,,,,
6477,2023,CARRENLEUFÚ - LA ELENA,Carrenleufú,Caudal,4,,alturas_bdhi,,-43.6838888888889,-71.3008611111111,,,,
30043,2023,CARRENLEUFÚ - LA ELENA,Carrenleufú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.6838888888889,-71.3008611111111,,,,
30044,2024,Chubut - Valle Inferior,Chubut,Altura hidrométrica media diaria,39,,alturas_bdhi,,-43.2930916666667,-65.4985333333333,,,,
6481,2025,Piray Miní - Valle Hermoso,Piray Miní,Altura hidrométrica,2,,alturas_bdhi,,-26.355,-54.4982222222222,,,,
30045,2025,Piray Miní - Valle Hermoso,Piray Miní,Altura hidrométrica media diaria,39,,alturas_bdhi,,-26.355,-54.4982222222222,,,,
35452,2025,Piray Miní - Valle Hermoso,Piray Miní,Caudal medio diario,40,,alturas_bdhi,,-26.355,-54.4982222222222,,,,
6484,2026,Piray Guazú - Pinar Ciba,Piray Guazú,Altura hidrométrica,2,,alturas_bdhi,,-26.512,-54.4538333333333,,,,
30046,2026,Piray Guazú - Pinar Ciba,Piray Guazú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-26.512,-54.4538333333333,,,,
35454,2026,Piray Guazú - Pinar Ciba,Piray Guazú,Caudal medio diario,40,,alturas_bdhi,,-26.512,-54.4538333333333,,,,
6487,2027,Paraná - Puerto Rico,Paraná,Altura hidrométrica,2,,alturas_bdhi,,-26.7917222222222,-55.0240833333333,False,0,,
30047,2027,Paraná - Puerto Rico,Paraná,Altura hidrométrica media diaria,39,,alturas_bdhi,,-26.7917222222222,-55.0240833333333,,,,
30048,2028,Paraná - Puerto Maní,Paraná,Altura hidrométrica media diaria,39,,alturas_bdhi,,-27.1063611111111,-55.5221666666667,,,,
6491,2029,Uruguay - El Soberbio,Uruguay,Caudal,4,,alturas_bdhi,,-27.2985833333333,-54.1935833333333,,,,
30049,2029,Uruguay - El Soberbio,Uruguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-27.2985833333333,-54.1935833333333,,,,
6493,2030,Iguazú - Puerto Iguazú,Iguazú,Altura hidrométrica,2,,alturas_bdhi,,-25.59325,-54.5798611111111,False,0,,
30050,2030,Iguazú - Puerto Iguazú,Iguazú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-25.59325,-54.5798611111111,False,0,,
30051,2031,Yabebiry - Colonia Mártires,Yabebiry,Altura hidrométrica media diaria,39,,alturas_bdhi,,-27.4011944444444,-55.3349722222222,,,,
6497,2032,Piray Guazú - Puente Viejo- RN 12,Piray Guazú,Altura hidrométrica,2,,alturas_bdhi,,-26.4860833333333,-54.5888333333333,,,,
30053,2033,Uruguay - Puerto Concepción,Uruguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-28.1187777777778,-55.581,,,,
6501,2035,Iguazú - Puerto Andresito,Iguazú,Caudal,4,,alturas_bdhi,,-25.5905555555556,-53.995,,,,
6503,2036,Paraná - Puerto Libertad,Paraná,Altura hidrométrica,2,,alturas_bdhi,,-25.9165833333333,-54.62075,False,0,,
6504,2036,Paraná - Puerto Libertad,Paraná,Caudal,4,,alturas_bdhi,,-25.9165833333333,-54.62075,,,,
30056,2036,Paraná - Puerto Libertad,Paraná,Altura hidrométrica media diaria,39,,alturas_bdhi,,-25.9165833333333,-54.62075,,,,
29376,2037,Uruguay - San Javier,Uruguay,Altura hidrométrica,2,,alturas_bdhi,,-27.8690833333333,-55.13025,,,,
29377,2037,Uruguay - San Javier,Uruguay,Caudal,4,,alturas_bdhi,,-27.8690833333333,-55.13025,,,,
35456,2038,Paranay - El Alcazar,Paranay,Caudal medio diario,40,,alturas_bdhi,,-26.75075,-54.7563333333333,False,0,,
35448,2038,Paranay - El Alcazar,Paranay,Caudal medio diario,40,,alturas_bdhi,,-26.75075,-54.7563333333333,,,,
6510,2039,Uruguay - Pepirí Miní­,Uruguay,Altura hidrométrica,2,,alturas_bdhi,,-27.1535555555556,-53.9329166666667,,,,
30060,2040,Iguazú - Perfil Tipo,Iguazú,Altura hidrométrica media diaria,39,,alturas_bdhi,,-25.6766666666667,-54.4214444444444,,,,
6512,2041,Paraguay - Puerto Formosa,Paraguay,Altura hidrométrica,2,,alturas_bdhi,,-26.1831944444444,-58.1620277777778,False,0,,
6513,2041,Paraguay - Puerto Formosa,Paraguay,Caudal,4,,alturas_bdhi,,-26.1831944444444,-58.1620277777778,,,,
30061,2041,Paraguay - Puerto Formosa,Paraguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-26.1831944444444,-58.1620277777778,,,,
6516,2042,Pilagá - Rn Nº 11,Pilagá,Caudal,4,,alturas_bdhi,,-25.9846944444444,-58.1631666666667,,,,
30063,2043,Paraguay - La Herradura,Paraguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-26.5366055555556,-58.2296555555556,,,,
30064,2044,Bermejo - Puerto Velaz,Bermejo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-26.6604444444444,-58.6339444444444,,,,
6520,2045,Pilcomayo - Puesto Jerez,Pilcomayo,Altura hidrométrica,2,,alturas_bdhi,,-22.7281111111111,-62.2133888888889,False,0,,
30065,2045,Pilcomayo - Puesto Jerez,Pilcomayo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-22.7281111111111,-62.2133888888889,,,,
6521,2046,El Colorado,Bermejo,Altura hidrométrica,2,,alturas_bdhi,,-26.3342777777778,-59.3624166666667,,,,
6522,2046,El Colorado,Bermejo,Caudal,4,,alturas_bdhi,,-26.3342777777778,-59.3624166666667,,,,
35886,2046,El Colorado,Bermejo,Caudal medio diario,40,,alturas_bdhi,,-26.3342777777778,-59.3624166666667,,,,
30067,2047,Pilcomayo - Puerto Pilcomayo,Pilcomayo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-25.372,-57.6503055555556,False,0,,
35888,2047,Pilcomayo - Puerto Pilcomayo,Pilcomayo,Caudal medio diario,40,,alturas_bdhi,,-25.372,-57.6503055555556,,,,
6529,2049,Paraná - Tunel Subfluvial,Paraná,Altura hidrométrica,2,,alturas_bdhi,,-31.7198611111111,-60.5175277777778,,,,
6530,2049,Paraná - Tunel Subfluvial,Paraná,Caudal,4,,alturas_bdhi,,-31.7198611111111,-60.5175277777778,,,,
30068,2049,Paraná - Tunel Subfluvial,Paraná,Altura hidrométrica media diaria,39,,alturas_bdhi,,-31.7198611111111,-60.5175277777778,,,,
30123,2049,Paraná - Tunel Subfluvial,Paraná,Caudal medio diario,40,,alturas_bdhi,,-31.7198611111111,-60.5175277777778,,,,
6543,2055,Aº Estacas - Ex RP 50,Arroyo Estacas,Altura hidrométrica,2,,alturas_bdhi,,-30.7666944444444,-59.4706388888889,,,,
30071,2055,Aº Estacas - Ex RP 50,Arroyo Estacas,Altura hidrométrica media diaria,39,,alturas_bdhi,,-30.7666944444444,-59.4706388888889,,,,
6547,2058,Feliciano - Paso Quebracho,Feliciano,Altura hidrométrica,2,,alturas_bdhi,,-30.9915833333333,-59.6614166666667,,,,
30072,2058,Feliciano - Paso Quebracho,Feliciano,Altura hidrométrica media diaria,39,,alturas_bdhi,,-30.9915833333333,-59.6614166666667,,,,
30073,2061,PARANA - CHAPETON,Paraná,Altura hidrométrica media diaria,39,,alturas_bdhi,,-31.57425,-60.2833333333333,,,,
30074,2062,DEL DOLL - RUTA PROVINCIAL Nº 011,Del Doll,Altura hidrométrica media diaria,39,,alturas_bdhi,,-32.3058333333333,-60.4265277777778,,,,
42625,2062,DEL DOLL - RUTA PROVINCIAL Nº 011,Del Doll,Caudal medio diario,40,,alturas_bdhi,,-32.3058333333333,-60.4265277777778,,,,
6558,2063,Yuquerí Grande - Concordia,Yuquerí Grande,Caudal,4,,alturas_bdhi,,-31.3557611111111,-58.0940833333333,,,,
30075,2063,Yuquerí Grande - Concordia,Yuquerí Grande,Altura hidrométrica media diaria,39,,alturas_bdhi,,-31.3557611111111,-58.0940833333333,,,,
30076,2065,Uruguay  - Concepción,Uruguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-32.4776944444444,-58.2207777777778,,,,
30077,2067,Uruguay - Garruchos,Uruguay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-28.1755555555556,-55.6434722222222,False,0,,
6568,2068,Mocoretá - Rnnº 014,Mocoretá,Altura hidrométrica,2,,alturas_bdhi,,-30.6279444444444,-57.9831666666667,,,,
6572,2070,Aguapey - Caa Caraí,Aguapey,Caudal,4,,alturas_bdhi,,-27.824527778,-56.258444444,False,0,,
30097,2070,Aguapey - Caa Caraí,Aguapey,Altura hidrométrica media diaria,39,,alturas_bdhi,,-27.824527778,-56.258444444,,,,
6574,2071,Uruguay - Paso de los Libres,Uruguay,Altura hidrométrica,2,,alturas_bdhi,,-29.7193611111111,-57.084,,,,
6575,2071,Uruguay - Paso de los Libres,Uruguay,Caudal,4,,alturas_bdhi,,-29.7193611111111,-57.084,,,,
6577,2072,Batel - Paso Cerrito,Batel,Altura hidrométrica,2,,alturas_bdhi,,-29.0311111111111,-58.7883333333333,,,,
6578,2072,Batel - Paso Cerrito,Batel,Caudal,4,,alturas_bdhi,,-29.0311111111111,-58.7883333333333,,,,
6581,2073,Mocoretá - Rnnº 127,Mocoretá,Caudal,4,,alturas_bdhi,,-30.1077222222222,-58.0580555555556,,,,
6586,2075,Miriñay - Paso Mesa,Miriñay,Altura hidrométrica,2,,alturas_bdhi,,-28.9178333333333,-57.2355277777778,,,,
30083,2076,Laguna Galarza - Colonia Galarza,Laguna Galarza,Altura hidrométrica media diaria,39,,alturas_bdhi,,-28.0961111111111,-56.6855555555556,,,,
6589,2077,Sistema Iberá - Estancia Palo Pirú,Sistema Iberá,Altura hidrométrica,2,,alturas_bdhi,,-28.2525555555556,-57.6351666666667,,,,
30084,2077,Sistema Iberá - Estancia Palo Pirú,Sistema Iberá,Altura hidrométrica media diaria,39,,alturas_bdhi,,-28.2525555555556,-57.6351666666667,,,,
6590,2078,Chimiray - Colonia Liebig,Chimiray,Altura hidrométrica,2,,alturas_bdhi,,-27.9121388888889,-55.8174444444444,,,,
6603,2082,Paraná - Itatí,Paraná,Caudal,4,,alturas_bdhi,,-27.26625,-58.2443055555556,,,,
29588,2082,Paraná - Itatí,Paraná,Caudal medio diario,40,,alturas_bdhi,,-27.26625,-58.2443055555556,False,0,,
6608,2084,Batel - Rnnº 123,Batel,Altura hidrométrica,2,,alturas_bdhi,,-28.8997222222222,-58.6749444444444,,,,
6611,2085,Paraná - Corrientes,Paraná,Altura hidrométrica,2,,alturas_bdhi,,-27.4597222222222,-58.8333333333333,False,0,,
6618,2088,Riachuelo - Rp Nº 5,Riachuelo,Altura hidrométrica,2,,alturas_bdhi,,-27.5104722222222,-58.56975,False,0,,
30089,2088,Riachuelo - Rp Nº 5,Riachuelo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-27.5104722222222,-58.56975,,,,
42627,2088,Riachuelo - Rp Nº 5,Riachuelo,Caudal medio diario,40,,alturas_bdhi,,-27.5104722222222,-58.56975,,,,
6621,2089,Paraná - Empedrado,Paraná,Altura hidrométrica,2,,alturas_bdhi,,-27.9588055555556,-58.8199444444444,False,0,,
30091,2090,Guayquiraró- La Grela,Guayquiraró,Altura hidrométrica media diaria,39,,alturas_bdhi,,-30.346475,-59.3004333333333,,,,
6624,2091,Corriente - Estancia Santa Irene - Perugorria,Corriente,Altura hidrométrica,2,,alturas_bdhi,,-29.2736166666667,-58.7961138888889,,,,
30092,2091,Corriente - Estancia Santa Irene - Perugorria,Corriente,Altura hidrométrica media diaria,39,,alturas_bdhi,,-29.2736166666667,-58.7961138888889,False,0,,
6626,2092,Barrancas - Paso la Llana,Barrancas,Caudal,4,,alturas_bdhi,,-30.2173333333333,-59.3243333333333,,,,
42630,2094,Empedrado - Rp Nº 6,Empedrado,Caudal medio diario,40,,alturas_bdhi,,-27.8011111111111,-58.505,,,,
6633,2095,Miriñay - San Roquito,Miriñay,Altura hidrométrica,2,,alturas_bdhi,,-29.2968333333333,-57.5651666666667,,,,
30096,2095,Miriñay - San Roquito,Miriñay,Altura hidrométrica media diaria,39,,alturas_bdhi,,-29.2968333333333,-57.5651666666667,,,,
43035,2099,Riacho Palometa - Puente Ruta Provincial Nº 13,Riacho Palometa,Caudal medio diario,40,,alturas_bdhi,,-27.5581666666667,-59.3938611111111,,,,
43036,2100,Salado - Rn Nº 11,Salado,Caudal medio diario,40,,alturas_bdhi,,-27.5412777777778,-59.1309166666667,,,,
29585,2101,Paraguay - Puerto Bermejo,Paraguay,Caudal,4,,alturas_bdhi,,-26.9258888888889,-58.5070277777778,,,,
35887,2101,Paraguay - Puerto Bermejo,Paraguay,Caudal medio diario,40,,alturas_bdhi,,-26.9258888888889,-58.5070277777778,,,,
38398,2112,Gualeguaychú - RN Nº 14,,Altura hidrométrica 4-horaria,101,,sat2,,-32.7680555555556,-58.4983333333333,,,,
6856,2113,Aº Colastiné - Autopista - A01,,Altura hidrométrica,2,,sat2,,-32.0177777777778,-60.9902777777778,,,,
26439,2113,Aº Colastiné - Autopista - A01,,Altura hidrométrica media diaria,39,,sat2,,-32.0177777777778,-60.9902777777778,,,,
38369,2113,Aº Colastiné - Autopista - A01,,Altura hidrométrica 4-horaria,101,,sat2,,-32.0177777777778,-60.9902777777778,,,,
26440,2114,Aº Del Medio en La Emilia,,Altura hidrométrica media diaria,39,,sat2,,-33.3988888888889,-60.3347222222222,,,,
38340,2114,Aº Del Medio en La Emilia,,Altura hidrométrica 4-horaria,101,,sat2,,-33.3988888888889,-60.3347222222222,,,,
6764,2115,Paraná - Corrientes,,Altura hidrométrica,2,,sat2,,-27.4597222222222,-58.8333333333333,,,,
26441,2115,Paraná - Corrientes,,Altura hidrométrica media diaria,39,,sat2,,-27.4597222222222,-58.8333333333333,True,2,2026-08-29T03:00:00.000Z,False
26442,2116,Paraguay - Pto. Formosa,,Altura hidrométrica media diaria,39,,sat2,,-26.1830555555556,-58.1619444444444,True,2,2026-08-29T03:00:00.000Z,
38317,2117,Río Salto - Salto,,Altura hidrométrica 4-horaria,101,,sat2,,-34.2861111111111,-60.2591666666667,,,,
26444,2118,Río Primero (Suquía) Camino Se,,Altura hidrométrica media diaria,39,,sat2,,-30.9641666666667,-62.9961111111111,,,,
38348,2118,Río Primero (Suquía) Camino Se,,Altura hidrométrica 4-horaria,101,,sat2,,-30.9641666666667,-62.9961111111111,,,,
6955,2119,Segundo (Plujunta) - RP Nº 17,,Altura hidrométrica,2,,sat2,,-31.0105555555556,-62.7883333333333,,,,
26445,2119,Segundo (Plujunta) - RP Nº 17,,Altura hidrométrica media diaria,39,,sat2,,-31.0105555555556,-62.7883333333333,,,,
26446,2120,Laguna Mar Chiquita - Miramar,,Altura hidrométrica media diaria,39,,sat2,,-30.9119444444444,-62.6777777777778,False,0,,
6857,2121,Aº El Monje - Autopista A01,,Altura hidrométrica,2,,sat2,,-32.3922222222222,-60.9408333333333,,,,
38370,2121,Aº El Monje - Autopista A01,,Altura hidrométrica 4-horaria,101,,sat2,,-32.3922222222222,-60.9408333333333,,,,
26448,2122,Atuel - Paso Maroma,,Altura hidrométrica media diaria,39,,sat2,,-36.8425,-66.9952777777778,,,,
6746,2123,Atuel - Algarrobo del Águila,,Altura hidrométrica,2,,sat2,,-36.3977777777778,-67.1402777777778,,,,
6767,2124,Río Santa Cruz en Comte Piedra,,Altura hidrométrica,2,,sat2,,-49.9986111111111,-68.9269444444444,False,0,,
6831,2126,Río Chubut en Valle Inferior,,Altura hidrométrica,2,,sat2,,-43.2930555555556,-65.4986111111111,,,,
38358,2126,Río Chubut en Valle Inferior,,Altura hidrométrica 4-horaria,101,,sat2,,-43.2930555555556,-65.4986111111111,,,,
6846,2127,Salado - Santa Isabel,,Altura hidrométrica,2,,sat2,,-36.2911111111111,-66.8291666666667,,,,
26453,2127,Salado - Santa Isabel,,Altura hidrométrica media diaria,39,,sat2,,-36.2911111111111,-66.8291666666667,,,,
38364,2127,Salado - Santa Isabel,,Altura hidrométrica 4-horaria,101,,sat2,,-36.2911111111111,-66.8291666666667,,,,
6936,2128,Lujan - Lujan,,Altura hidrométrica,2,,sat2,,-34.5894444444444,-59.1783333333333,True,71,2026-08-31T00:00:00.000Z,
34843,2128,Lujan - Lujan,,Caudal,4,,sat2,,-34.5894444444444,-59.1783333333333,,,,
26454,2128,Lujan - Lujan,,Altura hidrométrica media diaria,39,,sat2,,-34.5894444444444,-59.1783333333333,,,,
6745,2129,Arrecifes - Arrecifes,,Altura hidrométrica,2,,sat2,,-34.0866666666667,-60.0072222222222,,,,
38328,2129,Arrecifes - Arrecifes,,Altura hidrométrica 4-horaria,101,,sat2,,-34.0866666666667,-60.0072222222222,,,,
38388,2130,Atuel - El Sosneado,,Altura hidrométrica 4-horaria,101,,sat2,,-35.0833333333333,-69.6041666666667,,,,
6711,2131,Paraná - Itatí,,Altura hidrométrica,2,,sat2,,-27.2663888888889,-58.2444444444444,,,,
6844,2132,Río Paraná - Goya,,Altura hidrométrica,2,,sat2,,-29.165,-59.3283333333333,,,,
38362,2132,Río Paraná - Goya,,Altura hidrométrica 4-horaria,101,,sat2,,-29.165,-59.3283333333333,,,,
26459,2133,Paraguay - Pto. Pilcomayo,,Altura hidrométrica media diaria,39,,sat2,,-25.3719444444444,-57.6502777777778,True,2,2026-08-29T03:00:00.000Z,
38404,2133,Paraguay - Pto. Pilcomayo,,Altura hidrométrica 4-horaria,101,,sat2,,-25.3719444444444,-57.6502777777778,,,,
6935,2134,Río Juramento - El Tunal,,Altura hidrométrica,2,,sat2,,-25.2497222222222,-64.3902777777778,,,,
26460,2134,Río Juramento - El Tunal,,Altura hidrométrica media diaria,39,,sat2,,-25.2497222222222,-64.3902777777778,,,,
6929,2135,De los Patos - La Plateada,,Altura hidrométrica,2,,sat2,,-31.8552777777778,-69.6605555555556,,,,
26461,2135,De los Patos - La Plateada,,Altura hidrométrica media diaria,39,,sat2,,-31.8552777777778,-69.6605555555556,,,,
38397,2135,De los Patos - La Plateada,,Altura hidrométrica 4-horaria,101,,sat2,,-31.8552777777778,-69.6605555555556,,,,
6845,2136,Salado - Cañada Ancha,,Altura hidrométrica,2,,sat2,,-35.1975,-69.7672222222222,,,,
26462,2136,Salado - Cañada Ancha,,Altura hidrométrica media diaria,39,,sat2,,-35.1975,-69.7672222222222,True,2,2026-08-29T03:00:00.000Z,
6952,2137,Poti Malal - Gendarmería,,Altura hidrométrica,2,,sat2,,-35.8711111111111,-69.9502777777778,,,,
26463,2137,Poti Malal - Gendarmería,,Altura hidrométrica media diaria,39,,sat2,,-35.8711111111111,-69.9502777777778,,,,
26464,2138,Río Grande en La Gotera,,Altura hidrométrica media diaria,39,,sat2,,-35.8716666666667,-69.8919444444444,,,,
38359,2138,Río Grande en La Gotera,,Altura hidrométrica 4-horaria,101,,sat2,,-35.8716666666667,-69.8919444444444,,,,
38332,2139,Coronda - Coronda,,Altura hidrométrica 4-horaria,101,,sat2,,-31.9741666666667,-60.9138888888889,,,,
6712,2140,Rio Quinto - Justo Daract,,Altura hidrométrica,2,,sat2,,-33.92,-65.1522222222222,,,,
38336,2141,Percey - Ruta a Futalaufquen,,Altura hidrométrica 4-horaria,101,,sat2,,-43.0211111111111,-71.4555555555556,,,,
